,6702_open,6702_close
2016-06-10,451.2608,447.35477
2016-06-13,442.40723,438.90137
2016-06-14,426.09155,422.57172
2016-06-15,420.66315,417.08356
2016-06-16,425.40204,421.30707
2016-06-17,416.99112,413.02936
2016-06-20,423.44263,419.75522
2016-06-21,431.62286,427.34424
2016-06-22,436.7151,432.13406
2016-06-23,431.6824,427.47888
2016-06-24,443.26248,438.46387
2016-06-27,416.35626,413.0846
2016-06-28,383.0673,379.99692
2016-06-29,382.53766,379.62332
2016-06-30,393.7865,389.6076
2016-07-01,403.81332,399.98856
2016-07-04,395.7273,391.5766
2016-07-05,408.3283,403.7771
2016-07-06,406.65326,401.9801
2016-07-07,384.6534,381.24738
2016-07-08,376.85834,372.97504
2016-07-11,382.5347,378.46338
2016-07-12,390.0235,385.45178
2016-07-13,417.40332,412.66803
2016-07-14,418.85498,414.21295
2016-07-15,415.4455,410.68402
2016-07-19,421.81107,417.48456
2016-07-20,428.21542,423.49066
2016-07-21,423.8123,418.96075
2016-07-22,431.94586,427.48688
2016-07-25,415.53146,411.46722
2016-07-26,421.6905,417.51685
2016-07-27,415.6969,411.6379
2016-07-28,431.2047,426.77902
2016-07-29,418.16034,413.6245
2016-08-01,451.97375,447.9063
2016-08-02,445.73785,440.9283
2016-08-03,444.02487,439.56854
2016-08-04,427.7624,423.74835
2016-08-05,440.45242,436.11328
2016-08-08,450.17834,445.3708
2016-08-09,460.00812,454.8911
2016-08-10,462.8259,458.01028
2016-08-12,454.63422,449.9261
2016-08-15,466.20514,461.48877
2016-08-16,462.43323,457.63217
2016-08-17,475.76224,471.4558
2016-08-18,479.5682,475.19153
2016-08-19,481.67178,477.4512
2016-08-22,521.4222,517.2397
2016-08-23,520.646,515.96655
2016-08-24,518.15015,513.77405
2016-08-25,519.80743,515.631
2016-08-26,517.1681,513.0773
2016-08-29,513.717,509.83218
2016-08-30,518.547,515.09076
2016-08-31,519.5493,515.6161
2016-09-01,536.0278,532.0898
2016-09-02,533.61554,529.9826
2016-09-05,534.9832,531.13446
2016-09-06,549.44604,545.8719
2016-09-07,547.1301,543.7795
2016-09-08,530.45135,527.31274
2016-09-09,539.6139,536.63165
2016-09-12,541.0706,537.99384
2016-09-13,538.1185,535.1932
2016-09-14,539.8352,536.4239
2016-09-15,530.8928,527.5026
2016-09-16,531.33026,528.0253
2016-09-20,534.9998,531.53
2016-09-21,540.8837,537.43604
2016-09-23,552.94006,549.86237
2016-09-26,545.8817,542.49396
2016-09-27,547.69824,544.31305
2016-09-28,543.2975,540.1405
2016-09-29,543.4569,539.9505
2016-09-30,559.6333,556.13214
2016-10-03,546.1852,542.8178
2016-10-04,553.72894,550.2641
2016-10-05,561.17975,557.78094
2016-10-06,548.068,544.8854
2016-10-07,579.74835,577.4421
2016-10-11,570.315,567.0313
2016-10-12,571.82654,568.8236
2016-10-13,557.5677,554.52295
2016-10-14,563.2435,560.3132
2016-10-17,574.0102,571.1839
2016-10-18,576.54803,573.3602
2016-10-19,589.23865,586.04193
2016-10-20,575.63605,572.8248
2016-10-21,562.90735,560.32654
2016-10-24,584.6336,581.56964
2016-10-25,573.0613,569.88513
2016-10-26,583.19965,579.91315
2016-10-27,559.59827,556.6593
2016-10-28,582.91644,579.69867
2016-10-31,607.5681,603.4857
2016-11-01,625.6182,621.89624
2016-11-02,626.9279,622.78754
2016-11-04,612.63513,609.18665
2016-11-07,607.88354,604.9304
2016-11-08,624.5786,621.2112
2016-11-09,625.9985,622.7394
2016-11-10,588.5498,586.1702
2016-11-11,631.1624,627.64777
2016-11-14,640.20917,637.0213
2016-11-15,647.4242,644.4913
2016-11-16,656.754,653.9954
2016-11-17,667.5946,664.86334
2016-11-18,668.6891,666.40735
2016-11-21,664.9881,662.6625
2016-11-22,667.9436,665.7078
2016-11-24,664.6458,662.4254
2016-11-25,673.45197,671.3075
2016-11-28,660.76636,658.4672
2016-11-29,675.345,673.2637
2016-11-30,670.2638,668.12177
2016-12-01,678.1298,676.23926
2016-12-02,699.71185,698.3237
2016-12-05,695.35394,694.44165
2016-12-06,689.25635,688.40533
2016-12-07,678.98505,677.37146
2016-12-08,691.05054,689.553
2016-12-09,710.30396,709.57776
2016-12-12,730.2173,730.4107
2016-12-13,713.14343,713.17346
2016-12-14,711.63245,710.9094
2016-12-15,716.3828,715.2544
2016-12-16,713.4375,711.9738
2016-12-19,698.16675,696.8522
2016-12-20,694.2947,691.56274
2016-12-21,703.68396,701.6729
2016-12-22,689.6152,688.1156
2016-12-26,671.959,670.25836
2016-12-27,678.31793,676.4355
2016-12-28,678.3911,676.3271
2016-12-29,679.01825,676.8683
2016-12-30,659.3751,657.5064
2017-01-04,665.89966,663.8522
2017-01-05,671.6281,669.4165
2017-01-06,692.4478,691.53265
2017-01-10,701.94604,700.8326
2017-01-11,676.6316,675.21747
2017-01-12,696.1585,694.73706
2017-01-13,675.7696,674.3213
2017-01-16,691.6791,689.9521
2017-01-17,687.483,685.7389
2017-01-18,678.68414,676.95917
2017-01-19,675.4688,673.56445
2017-01-20,693.95447,692.0273
2017-01-23,695.0742,693.1267
2017-01-24,686.6182,684.399
2017-01-25,693.6159,691.75665
2017-01-26,700.60925,698.9634
2017-01-27,706.34064,704.82306
2017-01-30,706.5202,704.8635
2017-01-31,701.34485,699.48535
2017-02-01,671.2074,671.6636
2017-02-02,711.8527,712.2161
2017-02-03,688.1195,687.8038
2017-02-06,696.3388,695.647
2017-02-07,694.7791,693.70355
2017-02-08,691.8944,690.8357
2017-02-09,638.5144,638.6145
2017-02-10,625.88324,626.7051
2017-02-13,659.8911,659.728
2017-02-14,661.9116,660.95746
2017-02-15,664.61835,663.1052
2017-02-16,667.27765,665.00903
2017-02-17,665.1304,663.0083
2017-02-20,666.3644,664.1937
2017-02-21,671.8354,669.7023
2017-02-22,677.1784,674.8456
2017-02-23,670.8324,668.9288
2017-02-24,679.994,677.95325
2017-02-27,667.9538,665.9631
2017-02-28,662.09265,660.3399
2017-03-01,672.11426,670.1972
2017-03-02,667.9646,665.9411
2017-03-03,672.82745,670.6167
2017-03-06,672.996,670.8265
2017-03-07,671.49286,669.1712
2017-03-08,666.5819,664.25867
2017-03-09,663.2774,661.37976
2017-03-10,673.0294,670.8946
2017-03-13,676.13776,674.4263
2017-03-14,685.85236,683.7895
2017-03-15,689.83545,687.8005
2017-03-16,691.4248,689.466
2017-03-17,684.143,682.0562
2017-03-21,682.485,680.529
2017-03-22,689.3535,687.66656
2017-03-23,664.5198,662.8083
2017-03-24,663.1897,661.7817
2017-03-27,679.4044,678.17413
2017-03-28,676.2712,674.9897
2017-03-29,693.7467,692.7628
2017-03-30,702.1774,701.1764
2017-03-31,700.16943,699.5448
2017-04-03,696.3946,695.7355
2017-04-04,688.7626,687.72986
2017-04-05,689.54645,688.58276
2017-04-06,697.809,696.8845
2017-04-07,671.04224,670.2802
2017-04-10,683.17017,682.2193
2017-04-11,694.17267,693.07886
2017-04-12,678.6129,677.5009
2017-04-13,675.2346,674.21136
2017-04-14,669.0871,668.0956
2017-04-17,668.804,667.6235
2017-04-18,668.1537,667.0005
2017-04-19,677.5583,676.28436
2017-04-20,680.3908,679.883
2017-04-21,699.23395,698.6829
2017-04-24,679.9579,679.2223
2017-04-25,687.7145,686.4102
2017-04-26,694.1788,693.02484
2017-04-27,697.2989,696.1639
2017-04-28,703.65906,702.4377
2017-05-01,700.54297,699.64813
2017-05-02,739.8533,740.7212
2017-05-08,768.2101,769.8153
2017-05-09,776.28766,778.651
2017-05-10,791.29504,793.89526
2017-05-11,792.3484,794.7112
2017-05-12,799.9782,802.19836
2017-05-15,790.7932,792.43994
2017-05-16,787.04846,788.11346
2017-05-17,794.0419,794.7258
2017-05-18,809.0341,809.8562
2017-05-19,786.6887,786.6169
2017-05-22,795.0738,795.1606
2017-05-23,801.3473,801.66077
2017-05-24,789.7229,790.0557
2017-05-25,801.4176,802.29785
2017-05-26,816.69635,817.9862
2017-05-29,814.1872,815.61316
2017-05-30,816.5803,818.2783
2017-05-31,812.9108,814.35626
2017-06-01,799.13477,800.2943
2017-06-02,803.4409,803.7915
2017-06-05,798.7567,799.2464
2017-06-06,823.3968,824.49786
2017-06-07,804.6322,805.43384
2017-06-08,788.0633,788.46826
2017-06-09,800.56146,800.7064
2017-06-12,794.7089,794.4617
2017-06-13,782.5033,781.57446
2017-06-14,796.9056,795.70605
2017-06-15,802.7443,802.6714
2017-06-16,789.0578,788.90753
2017-06-19,789.8014,789.6457
2017-06-20,795.86053,794.4376
2017-06-21,809.131,809.3237
2017-06-22,805.6282,805.81995
2017-06-23,815.1858,815.957
2017-06-26,834.85974,836.18085
2017-06-27,826.84863,827.4398
2017-06-28,836.38104,838.0648
2017-06-29,845.11316,846.44495
2017-06-30,839.4391,840.55585
2017-07-03,819.42163,819.525
2017-07-04,830.17413,830.52295
2017-07-05,811.0709,811.45135
2017-07-06,811.7404,812.12964
2017-07-07,818.1325,818.55554
2017-07-10,815.54395,815.68933
2017-07-11,825.33124,826.1422
2017-07-12,829.96045,830.8147
2017-07-13,835.3279,836.4154
2017-07-14,838.2483,839.4491
2017-07-18,843.53845,844.9481
2017-07-19,835.19434,836.7672
2017-07-20,868.265,870.66016
2017-07-21,856.8806,858.9142
2017-07-24,861.07,862.8357
2017-07-25,849.0939,850.037
2017-07-26,844.1539,845.25433
2017-07-27,831.31525,832.0471
2017-07-28,836.04004,837.0533
2017-07-31,792.386,791.90265
2017-08-01,824.3714,825.29443
2017-08-02,814.6588,814.81573
2017-08-03,828.84125,829.21783
2017-08-04,830.6378,830.9972
2017-08-07,830.32465,831.0373
2017-08-08,832.8152,833.73846
2017-08-09,828.7561,829.81396
2017-08-10,809.4813,809.8806
2017-08-14,823.2747,824.2453
2017-08-15,818.5593,819.7857
2017-08-16,828.5382,830.23645
2017-08-17,832.65576,834.17993
2017-08-18,833.83276,835.35345
2017-08-21,809.87976,810.53876
2017-08-22,806.8098,807.4916
2017-08-23,813.1602,814.3068
2017-08-24,816.7582,818.16583
2017-08-25,807.3252,808.593
2017-08-28,798.48267,799.5087
2017-08-29,804.1125,805.5419
2017-08-30,790.9221,792.13745
2017-08-31,796.8774,798.33765
2017-09-01,805.63025,807.1248
2017-09-04,807.6106,808.3559
2017-09-05,803.0632,804.1444
2017-09-06,776.5411,776.99927
2017-09-07,767.8922,767.68994
2017-09-08,787.65894,787.9429
2017-09-11,784.7361,785.30164
2017-09-12,807.1256,808.5891
2017-09-13,799.2231,800.3308
2017-09-14,815.91693,817.001
2017-09-15,804.2605,805.2483
2017-09-19,809.0127,810.07263
2017-09-20,824.32135,825.5541
2017-09-21,837.3324,839.02356
2017-09-22,832.4861,833.5492
2017-09-25,840.86804,842.22437
2017-09-26,837.7819,838.8955
2017-09-27,836.165,837.10004
2017-09-28,828.5894,829.32056
2017-09-29,830.4919,830.9652
2017-10-02,824.9536,825.7395
2017-10-03,835.68195,836.4909
2017-10-04,832.77966,833.4959
2017-10-05,825.54364,826.29425
2017-10-06,831.3577,832.2782
2017-10-10,836.9085,837.86285
2017-10-11,844.56445,845.4823
2017-10-12,859.82886,861.2316
2017-10-13,867.84875,869.4784
2017-10-16,872.80774,874.62213
2017-10-17,883.31964,885.73584
2017-10-18,877.4249,879.6294
2017-10-19,878.6427,880.8406
2017-10-20,880.0875,882.35205
2017-10-23,883.5016,885.34937
2017-10-24,891.4675,893.0272
2017-10-25,894.0173,895.674
2017-10-26,904.781,907.0664
2017-10-27,892.52,894.2759
2017-10-30,743.9162,743.61993
2017-10-31,838.32086,837.90845
2017-11-01,865.44,865.72144
2017-11-02,871.3792,872.31866
2017-11-06,856.9694,857.3374
2017-11-07,840.60376,840.3092
2017-11-08,847.4371,847.0251
2017-11-09,848.77893,848.7199
2017-11-10,846.7328,846.9098
2017-11-13,858.40894,858.8534
2017-11-14,851.7982,851.6594
2017-11-15,838.2479,836.935
2017-11-16,820.7999,818.62054
2017-11-17,829.4913,827.9772
2017-11-20,823.6156,822.0146
2017-11-21,818.2429,816.5556
2017-11-22,804.99646,803.2803
2017-11-24,812.5801,810.925
2017-11-27,805.7383,804.03174
2017-11-28,809.5731,809.00085
2017-11-29,811.3478,810.26935
2017-11-30,823.08984,822.4546
2017-12-01,815.0029,813.6368
2017-12-04,824.75793,822.88605
2017-12-05,808.82776,806.5187
2017-12-06,801.2809,798.50885
2017-12-07,779.9889,777.1878
2017-12-08,802.358,800.4636
2017-12-11,799.656,797.76587
2017-12-12,817.9079,816.61255
2017-12-13,805.94586,804.23267
2017-12-14,807.0142,805.0197
2017-12-15,800.8681,798.7448
2017-12-18,794.32794,792.4313
2017-12-19,814.7517,811.72107
2017-12-20,804.65234,802.492
2017-12-21,806.0585,803.9629
2017-12-22,803.8258,801.6654
2017-12-25,806.42444,804.35
2017-12-26,804.46643,802.5438
2017-12-27,800.683,798.6562
2017-12-28,804.71735,802.9752
2017-12-29,794.42773,792.3113
