,6702_low,6702_close
2016-06-09,433.5456,435.65253
2016-06-10,432.59085,435.1166
2016-06-13,419.2597,422.32648
2016-06-14,410.5438,412.95538
2016-06-15,400.29788,402.90903
2016-06-16,413.37198,415.6293
2016-06-17,398.29358,400.56577
2016-06-20,417.56363,420.30862
2016-06-21,413.69092,416.18152
2016-06-22,416.0735,418.03894
2016-06-23,418.11014,420.4638
2016-06-24,434.24103,435.784
2016-06-27,385.828,388.6515
2016-06-28,370.5957,373.75528
2016-06-29,372.69147,375.54886
2016-06-30,385.76242,387.72375
2016-07-01,384.50122,387.08575
2016-07-04,385.2989,387.39355
2016-07-05,391.74887,393.7213
2016-07-06,380.81653,382.98343
2016-07-07,366.01953,369.1625
2016-07-08,367.25146,369.84796
2016-07-11,369.2628,371.6155
2016-07-12,386.19,388.0899
2016-07-13,404.3048,406.69897
2016-07-14,398.25012,400.78763
2016-07-15,403.75177,405.91986
2016-07-19,409.29053,411.8683
2016-07-20,409.6128,411.85028
2016-07-21,414.3537,416.41602
2016-07-22,407.4843,409.88986
2016-07-25,406.31985,408.8336
2016-07-26,403.8167,406.15488
2016-07-27,409.6411,411.88293
2016-07-28,408.47516,410.52628
2016-07-29,416.41638,418.46704
2016-08-01,426.0969,428.7896
2016-08-02,438.11053,440.3575
2016-08-03,416.4757,418.95123
2016-08-04,416.33398,418.91776
2016-08-05,431.34787,433.674
2016-08-08,441.10474,442.95825
2016-08-09,444.5975,446.48856
2016-08-10,444.8049,447.01016
2016-08-12,446.5537,448.73212
2016-08-15,448.26376,450.3265
2016-08-16,453.44232,455.48355
2016-08-17,459.91388,462.91205
2016-08-18,469.005,471.99173
2016-08-19,478.93732,482.00012
2016-08-22,507.1021,512.1115
2016-08-23,504.09296,508.3659
2016-08-24,501.2797,505.69812
2016-08-25,506.34482,510.52692
2016-08-26,499.2838,503.2893
2016-08-29,507.80045,511.42224
2016-08-30,496.54645,500.8841
2016-08-31,514.8684,518.4949
2016-09-01,521.7828,526.26965
2016-09-02,517.0585,522.13525
2016-09-05,527.4249,532.24713
2016-09-06,534.9592,540.10126
2016-09-07,524.00714,530.1525
2016-09-08,527.31177,533.51953
2016-09-09,523.4875,529.59894
2016-09-12,529.8751,535.6001
2016-09-13,522.91406,528.5319
2016-09-14,520.16034,524.9831
2016-09-15,514.02496,518.8477
2016-09-16,520.9875,525.45166
2016-09-20,514.2768,518.5974
2016-09-21,530.6935,535.3756
2016-09-23,541.28503,546.6212
2016-09-26,530.758,536.44476
2016-09-27,528.66296,533.88074
2016-09-28,530.18445,535.23694
2016-09-29,533.7153,538.2576
2016-09-30,542.3383,547.132
2016-10-03,537.88367,543.17175
2016-10-04,540.3634,545.0709
2016-10-05,543.5966,548.1582
2016-10-06,551.2107,556.14404
2016-10-07,570.6924,578.46674
2016-10-11,555.8636,562.7257
2016-10-12,549.8474,556.1323
2016-10-13,550.7456,556.5468
2016-10-14,556.39716,561.93567
2016-10-17,567.9755,575.1915
2016-10-18,569.0,575.39624
2016-10-19,575.25256,580.91986
2016-10-20,563.6712,569.6745
2016-10-21,566.68274,573.0633
2016-10-24,574.067,579.49347
2016-10-25,569.0508,574.2871
2016-10-26,567.90717,572.71747
2016-10-27,563.82983,569.8022
2016-10-28,606.06757,615.7031
2016-10-31,602.043,611.0297
2016-11-01,616.2857,624.56525
2016-11-02,612.09064,618.69476
2016-11-04,602.4489,609.1486
2016-11-07,612.9541,619.0304
2016-11-08,618.6018,624.1327
2016-11-09,620.5168,625.7753
2016-11-10,616.1821,622.74384
2016-11-11,645.3653,652.5568
2016-11-14,630.4126,637.3082
2016-11-15,649.80255,656.2819
2016-11-16,661.80414,668.84265
2016-11-17,663.40924,669.9936
2016-11-18,667.3694,674.23785
2016-11-21,662.69366,669.4382
2016-11-22,654.474,660.717
2016-11-24,664.9424,671.02985
2016-11-25,666.00305,672.207
2016-11-28,660.2135,667.27344
2016-11-29,662.7818,669.0945
2016-11-30,669.60583,675.7946
2016-12-01,698.3894,706.4119
2016-12-02,694.92694,702.934
2016-12-05,677.0697,684.31177
2016-12-06,683.65314,690.14343
2016-12-07,675.51526,681.84955
2016-12-08,688.3391,694.74854
2016-12-09,722.6601,731.5853
2016-12-12,712.1964,719.5846
2016-12-13,698.51196,705.89417
2016-12-14,697.0635,703.7408
2016-12-15,711.22736,717.50916
2016-12-16,698.7981,704.886
2016-12-19,684.5761,691.9087
2016-12-20,675.45703,682.24945
2016-12-21,687.94574,694.38684
2016-12-22,671.3453,678.2573
2016-12-26,649.4539,656.40436
2016-12-27,663.3116,669.70386
2016-12-28,663.5085,669.49036
2016-12-29,657.1933,662.87604
2016-12-30,647.9748,654.0677
2017-01-04,659.364,665.4411
2017-01-05,673.45294,679.9794
2017-01-06,680.045,688.3159
2017-01-10,675.666,682.3188
2017-01-11,672.6783,680.2255
2017-01-12,679.6748,686.88965
2017-01-13,663.513,670.8018
2017-01-16,676.2738,683.1327
2017-01-17,670.76086,676.98376
2017-01-18,663.79016,670.0412
2017-01-19,675.2816,681.4916
2017-01-20,679.0848,685.42834
2017-01-23,680.7816,686.7976
2017-01-24,673.7919,679.9396
2017-01-25,687.37,693.5486
2017-01-26,696.49756,702.7574
2017-01-27,697.5843,703.9988
2017-01-30,685.9094,692.17
2017-01-31,670.14594,676.31506
2017-02-01,693.14935,701.0842
2017-02-02,684.93195,692.8972
2017-02-03,674.62616,682.1306
2017-02-06,678.6403,686.2496
2017-02-07,675.2708,682.79364
2017-02-08,669.861,677.04175
2017-02-09,650.542,660.8869
2017-02-10,644.3962,655.6059
2017-02-13,645.99194,654.8795
2017-02-14,644.40515,652.3994
2017-02-15,654.6636,662.31696
2017-02-16,650.5954,657.88885
2017-02-17,658.2732,665.9708
2017-02-20,647.623,655.1482
2017-02-21,664.5809,672.19006
2017-02-22,662.8624,669.83374
2017-02-23,666.714,674.7798
2017-02-24,652.12195,659.1213
2017-02-27,656.117,663.303
2017-02-28,656.0899,663.42523
2017-03-01,655.3968,662.55884
2017-03-02,669.46814,676.5081
2017-03-03,655.50525,662.93463
2017-03-06,653.00385,660.19775
2017-03-07,653.07623,659.7732
2017-03-08,656.94745,663.84265
2017-03-09,657.6227,664.8638
2017-03-10,659.14606,666.1353
2017-03-13,669.8675,677.30676
2017-03-14,669.9961,676.63367
2017-03-15,678.152,685.0762
2017-03-16,673.01746,679.6375
2017-03-17,669.4128,676.0627
2017-03-21,673.6105,680.2783
2017-03-22,668.0796,674.75323
2017-03-23,657.0901,663.8492
2017-03-24,656.338,664.2645
2017-03-27,664.50806,672.04846
2017-03-28,671.7979,678.9035
2017-03-29,696.71674,704.54126
2017-03-30,681.74146,688.78394
2017-03-31,704.5595,712.5062
2017-04-03,678.48566,686.21747
2017-04-04,677.5694,684.8845
2017-04-05,683.48193,690.6664
2017-04-06,681.27136,688.5875
2017-04-07,666.9917,674.24817
2017-04-10,674.58405,681.5919
2017-04-11,674.4442,680.9775
2017-04-12,668.7487,675.532
2017-04-13,661.35767,668.3362
2017-04-14,658.6508,665.546
2017-04-17,648.9742,655.6261
2017-04-18,667.14935,673.6106
2017-04-19,667.7765,674.4687
2017-04-20,695.2105,704.0618
2017-04-21,680.406,687.5271
2017-04-24,675.5171,683.32733
2017-04-25,673.17676,680.3312
2017-04-26,692.20483,699.06537
2017-04-27,687.13257,694.30585
2017-04-28,692.51624,699.63855
2017-05-01,730.0002,737.1362
2017-05-02,761.48566,771.254
2017-05-08,758.4861,765.8943
2017-05-09,788.83093,796.01166
2017-05-10,783.7639,789.2715
2017-05-11,802.37335,807.8924
2017-05-12,803.8401,809.11816
2017-05-15,782.4536,788.32007
2017-05-16,783.4756,789.2469
2017-05-17,800.6652,806.9228
2017-05-18,790.3539,795.2409
2017-05-19,791.6365,796.5924
2017-05-22,790.46216,795.4296
2017-05-23,787.7505,792.0517
2017-05-24,792.0905,796.08875
2017-05-25,815.7979,820.21893
2017-05-26,808.9168,812.70404
2017-05-29,818.5692,822.1287
2017-05-30,809.83575,813.15466
2017-05-31,816.798,819.95764
2017-06-01,806.93567,811.297
2017-06-02,793.99036,798.00366
2017-06-05,811.9446,815.8955
2017-06-06,820.1908,823.58105
2017-06-07,802.1984,806.12744
2017-06-08,800.7875,805.8996
2017-06-09,785.7833,790.3132
2017-06-12,793.58575,797.92316
2017-06-13,779.4545,783.5212
2017-06-14,802.24927,806.26184
2017-06-15,785.6045,789.3756
2017-06-16,795.0957,798.91675
2017-06-19,790.12646,794.18774
2017-06-20,794.47406,797.96075
2017-06-21,804.40125,807.6946
2017-06-22,811.9851,815.1454
2017-06-23,833.3303,837.1345
2017-06-26,831.5079,834.93866
2017-06-27,827.33777,830.4183
2017-06-28,855.3153,859.6536
2017-06-29,836.3643,839.4742
2017-06-30,824.36975,827.3738
2017-07-03,828.0875,830.7743
2017-07-04,825.9983,828.1975
2017-07-05,807.879,810.5962
2017-07-06,824.0319,826.4382
2017-07-07,811.87646,814.16754
2017-07-10,820.4117,822.41235
2017-07-11,827.10925,829.1266
2017-07-12,836.56177,838.5225
2017-07-13,832.37787,834.1466
2017-07-14,848.9719,850.79175
2017-07-18,836.18604,837.7573
2017-07-19,867.8036,870.6065
2017-07-20,855.59094,857.21063
2017-07-21,866.9225,868.3821
2017-07-24,853.75104,855.319
2017-07-25,845.8743,847.378
2017-07-26,850.85,852.2774
2017-07-27,829.53735,831.76184
2017-07-28,829.2553,831.65576
2017-07-31,803.42236,807.2097
2017-08-01,821.2195,825.73096
2017-08-02,804.4161,807.7179
2017-08-03,832.2875,835.1085
2017-08-04,825.48645,827.592
2017-08-07,838.18604,839.9932
2017-08-08,832.90796,834.45337
2017-08-09,828.3735,830.1167
2017-08-10,815.907,818.1541
2017-08-14,827.3491,829.49915
2017-08-15,830.9358,833.1959
2017-08-16,838.673,841.131
2017-08-17,833.05365,835.1171
2017-08-18,822.37634,824.3926
2017-08-21,818.59674,820.9855
2017-08-22,807.2904,809.95953
2017-08-23,817.8332,820.5823
2017-08-24,811.56116,814.0043
2017-08-25,807.52295,809.953
2017-08-28,801.65533,804.20856
2017-08-29,799.5558,802.14075
2017-08-30,799.16595,801.99506
2017-08-31,802.2733,805.49805
2017-09-01,814.77423,818.0989
2017-09-04,798.796,801.6933
2017-09-05,803.46576,806.26807
2017-09-06,764.5995,768.64746
2017-09-07,780.6582,784.7169
2017-09-08,788.8781,792.2639
2017-09-11,797.6559,801.31995
2017-09-12,812.13367,815.2942
2017-09-13,806.87494,810.0607
2017-09-14,814.1267,816.7908
2017-09-15,809.31116,812.30634
2017-09-19,827.0765,830.0524
2017-09-20,841.9481,844.4832
2017-09-21,840.76184,842.9424
2017-09-22,840.465,842.6024
2017-09-25,840.98157,842.6333
2017-09-26,839.19885,840.79724
2017-09-27,834.0642,835.9794
2017-09-28,839.23706,840.8476
2017-09-29,832.77527,834.45154
2017-10-02,835.1606,837.383
2017-10-03,837.89246,839.6321
2017-10-04,840.2257,841.6834
2017-10-05,828.3761,830.2757
2017-10-06,839.7069,841.56366
2017-10-10,848.15955,849.91815
2017-10-11,857.89575,859.72675
2017-10-12,869.9977,871.625
2017-10-13,876.0726,877.4713
2017-10-16,882.58685,883.46747
2017-10-17,892.1473,892.5894
2017-10-18,886.2928,886.5508
2017-10-19,886.3833,886.57495
2017-10-20,882.9073,883.3164
2017-10-23,889.12805,889.132
2017-10-24,893.2483,893.2346
2017-10-25,908.203,908.09595
2017-10-26,900.7173,900.6493
2017-10-27,860.08044,860.8396
2017-10-30,836.0594,841.97705
2017-10-31,851.7483,856.09436
2017-11-01,863.33136,865.71
2017-11-02,879.25977,881.7863
2017-11-06,855.6229,858.1405
2017-11-07,843.4593,846.1549
2017-11-08,852.2307,854.2959
2017-11-09,865.18243,866.8341
2017-11-10,853.3508,854.9785
2017-11-13,860.2511,861.2699
2017-11-14,841.5934,842.61017
2017-11-15,838.5619,840.18915
2017-11-16,813.6526,816.41754
2017-11-17,836.9501,839.3127
2017-11-20,812.4053,814.7479
2017-11-21,817.51624,819.95233
2017-11-22,813.37854,816.10626
2017-11-24,803.4284,806.3866
2017-11-27,825.4258,827.81964
2017-11-28,827.2672,830.50726
2017-11-29,819.52997,822.4605
2017-11-30,830.6084,833.8967
2017-12-01,826.025,828.9674
2017-12-04,809.1422,811.8851
2017-12-05,801.31213,804.4457
2017-12-06,794.31555,797.55164
2017-12-07,790.8339,794.78296
2017-12-08,801.12524,804.78845
2017-12-11,808.91455,811.9158
2017-12-12,813.8833,816.1579
2017-12-13,807.706,810.1305
2017-12-14,800.31506,802.59674
2017-12-15,804.1712,806.64355
2017-12-18,808.5873,811.1567
2017-12-19,798.9295,801.3342
2017-12-20,806.21576,808.72424
2017-12-21,804.32104,806.7797
2017-12-22,810.49493,812.987
2017-12-25,800.7584,803.0667
2017-12-26,804.6389,806.76636
2017-12-27,804.2946,806.3948
2017-12-28,802.92017,804.80035
